name,price,rating,reviews,checkin_date,checkout_date
Princesse Caroline,191,8.0,913.0,2025-10-27,2025-10-28
Mercure Paris Gare De Lyon Opera Bastille,161,7.0,1.0,2025-10-27,2025-10-28
Maison Du Pré,102,7.0,2.0,2025-10-27,2025-10-28
Luxelthe,103,7.0,2.0,2025-10-27,2025-10-28
hotelF1 Paris Porte de Châtillon,55,7.0,17.0,2025-10-27,2025-10-28
Arc de Triomphe Etoile,157,8.0,1.0,2025-10-27,2025-10-28
ibis Paris Bercy Village,144,8.0,4.0,2025-10-27,2025-10-28
Oh la la ! Hotel Bar Paris Bastille,196,8.0,945.0,2025-10-27,2025-10-28
Home Latin,158,7.0,5.0,2025-10-27,2025-10-28
Palym,159,8.0,4.0,2025-10-27,2025-10-28
Hôtel de la Place du Louvre - Esprit de France,236,8.0,366.0,2025-10-27,2025-10-28
Padam Hôtel,243,9.0,557.0,2025-10-27,2025-10-28
Le 7 Eiffel Hotel by Malone,211,8.0,1.0,2025-10-27,2025-10-28
Hôtel Richard,50,6.0,5.0,2025-10-27,2025-10-28
Avenir Hotel Montmartre,123,8.0,2.0,2025-10-27,2025-10-28
Gardette Park Hotel,203,8.0,740.0,2025-10-28,2025-10-29
Motel One Paris-Porte Dorée,110,8.0,7.0,2025-10-28,2025-10-29
Hotel Mimosa Paris,105,7.0,2.0,2025-10-28,2025-10-29
Hôtel Soft,117,7.0,2.0,2025-10-28,2025-10-29
ibis Styles Paris Bercy,154,7.0,9.0,2025-10-28,2025-10-29
Luxelthe,103,7.0,2.0,2025-10-28,2025-10-29
Hôtel Claret Bercy,125,6.0,2.0,2025-10-28,2025-10-29
Hotel Paix Republique,142,8.0,2.0,2025-10-28,2025-10-29
hotelF1 Paris Porte de Châtillon,55,7.0,17.0,2025-10-28,2025-10-29
Hôtel Edouard 6 by Malone,168,8.0,1.0,2025-10-28,2025-10-29
Home Latin,158,7.0,5.0,2025-10-28,2025-10-29
ibis Paris Bercy Village,153,8.0,4.0,2025-10-28,2025-10-29
Oh la la ! Hotel Bar Paris Bastille,196,8.0,945.0,2025-10-28,2025-10-29
Hôtel Stanislas sans ascenseur,97,7.0,752.0,2025-10-28,2025-10-29
Hôtel Richard,50,6.0,5.0,2025-10-28,2025-10-29
Maison Du Pré,107,7.0,2.0,2025-10-28,2025-10-29
Hôtel Les Dames du Panthéon,220,8.0,891.0,2025-10-28,2025-10-29
Princesse Caroline,215,8.0,913.0,2025-10-28,2025-10-29
Au Pacific Hotel,142,8.0,4.0,2025-10-28,2025-10-29
Avenir Hotel Montmartre,123,8.0,2.0,2025-10-28,2025-10-29
Hôtel de Notre-Dame,183,8.0,1.0,2025-10-28,2025-10-29
Hotel Vacances Bleues Provinces Opera,181,8.0,5.0,2025-10-28,2025-10-29
ibis budget Paris Porte De Montmartre,64,6.0,14.0,2025-10-28,2025-10-29
Atlantic Hotel,185,8.0,3.0,2025-10-28,2025-10-29
Le 7 Eiffel Hotel by Malone,211,8.0,1.0,2025-10-28,2025-10-29
Hotel Trianon Rive Gauche,309,8.0,4.0,2025-10-29,2025-10-30
Motel One Paris-Porte Dorée,110,8.0,7.0,2025-10-29,2025-10-30
Atlantic Hotel,153,8.0,3.0,2025-10-29,2025-10-30
Hotel Mimosa Paris,105,7.0,2.0,2025-10-29,2025-10-30
ibis Styles Paris Bercy,154,7.0,9.0,2025-10-29,2025-10-30
Le 7 Eiffel Hotel by Malone,193,8.0,1.0,2025-10-29,2025-10-30
Luxelthe,103,7.0,2.0,2025-10-29,2025-10-30
Hotel Paix Republique,142,8.0,2.0,2025-10-29,2025-10-30
Hôtel Edouard 6 by Malone,168,8.0,1.0,2025-10-29,2025-10-30
Hôtel Claret Bercy,125,6.0,2.0,2025-10-29,2025-10-30
Home Latin,158,7.0,5.0,2025-10-29,2025-10-30
PARIS RIVOLI NOTRE DAME Chambre d'Hôtes Studio Private,140,9.0,242.0,2025-10-29,2025-10-30
Oh la la ! Hotel Bar Paris Bastille,196,8.0,945.0,2025-10-29,2025-10-30
ibis Paris Bercy Village,153,8.0,4.0,2025-10-29,2025-10-30
hotelF1 Paris Porte de Châtillon,55,7.0,17.0,2025-10-29,2025-10-30
Hôtel de Notre-Dame,183,8.0,1.0,2025-10-29,2025-10-30
Hôtel Les Dames du Panthéon,220,8.0,891.0,2025-10-29,2025-10-30
Hôtel Stanislas sans ascenseur,97,7.0,752.0,2025-10-29,2025-10-30
Maison Du Pré,107,7.0,2.0,2025-10-29,2025-10-30
Au Pacific Hotel,142,8.0,4.0,2025-10-29,2025-10-30
Princesse Caroline,215,8.0,913.0,2025-10-29,2025-10-30
Avenir Hotel Montmartre,123,8.0,2.0,2025-10-29,2025-10-30
Hôtel Du Printemps,127,8.0,1.0,2025-10-29,2025-10-30
Hôtel Richard,50,6.0,5.0,2025-10-29,2025-10-30
Palym,169,8.0,4.0,2025-10-29,2025-10-30
Gardette Park Hotel,203,8.0,740.0,2025-10-30,2025-10-31
Hotel Mimosa Paris,97,7.0,2.0,2025-10-30,2025-10-31
Atlantic Hotel,153,8.0,3.0,2025-10-30,2025-10-31
Hôtel Soft,117,7.0,2.0,2025-10-30,2025-10-31
ibis Styles Paris Bercy,154,7.0,9.0,2025-10-30,2025-10-31
Luxelthe,103,7.0,2.0,2025-10-30,2025-10-31
Hotel Paix Republique,142,8.0,2.0,2025-10-30,2025-10-31
Hôtel Edouard 6 by Malone,168,8.0,1.0,2025-10-30,2025-10-31
ibis Paris Bercy Village,144,8.0,4.0,2025-10-30,2025-10-31
Oh la la ! Hotel Bar Paris Bastille,196,8.0,945.0,2025-10-30,2025-10-31
Princesse Caroline,201,8.0,913.0,2025-10-30,2025-10-31
Hotel de L'Empereur by Malone,179,8.0,958.0,2025-10-30,2025-10-31
Hôtel de Notre-Dame,182,8.0,1.0,2025-10-30,2025-10-31
Libertel Gare de L'Est Francais,130,8.0,2.0,2025-10-30,2025-10-31
Campanile Paris 15 - Tour Eiffel,94,7.0,238.0,2025-10-30,2025-10-31
Hôtel Claret Bercy,125,6.0,2.0,2025-10-30,2025-10-31
Hotel Romance Malesherbes by Patrick Hayat,177,8.0,128.0,2025-10-30,2025-10-31
Hôtel Les Dames du Panthéon,220,8.0,891.0,2025-10-30,2025-10-31
Au Pacific Hotel,142,8.0,4.0,2025-10-30,2025-10-31
Hôtel Stanislas sans ascenseur,97,7.0,752.0,2025-10-30,2025-10-31
Avenir Hotel Montmartre,123,8.0,2.0,2025-10-30,2025-10-31
Maison Du Pré,107,7.0,2.0,2025-10-30,2025-10-31
Hotel De Suez,202,8.0,2.0,2025-10-30,2025-10-31
ibis Paris Tour Montparnasse 15eme,141,7.0,613.0,2025-10-30,2025-10-31
Mercure Paris Gare De Lyon Opera Bastille,175,7.0,1.0,2025-10-30,2025-10-31
Gardette Park Hotel,203,8.0,740.0,2025-10-31,2025-11-01
Hotel Mimosa Paris,97,7.0,2.0,2025-10-31,2025-11-01
Hôtel Claret Bercy,125,6.0,2.0,2025-10-31,2025-11-01
Hotel Aida Opera,149,8.0,3.0,2025-10-31,2025-11-01
ibis Paris Bercy Village,130,8.0,4.0,2025-10-31,2025-11-01
Hôtel Soft,117,7.0,2.0,2025-10-31,2025-11-01
HOTEL DE PARIS MONTPARNASSE,137,8.0,2.0,2025-10-31,2025-11-01
Princesse Caroline,192,8.0,913.0,2025-10-31,2025-11-01
Mercure Paris Gare De Lyon Opera Bastille,158,7.0,1.0,2025-10-31,2025-11-01
ibis Styles Paris Bercy,154,7.0,9.0,2025-10-31,2025-11-01
Hotel Diana Paris,168,7.0,771.0,2025-10-31,2025-11-01
Monsieur Cadet Hotel & Spa,263,8.0,943.0,2025-10-31,2025-11-01
Campanile Paris 15 - Tour Eiffel,111,7.0,238.0,2025-10-31,2025-11-01
Madrigal,131,8.0,1.0,2025-10-31,2025-11-01
Hotel Paix Republique,142,8.0,2.0,2025-10-31,2025-11-01
Hôtel Stanislas sans ascenseur,97,7.0,752.0,2025-10-31,2025-11-01
Home Latin,158,7.0,5.0,2025-10-31,2025-11-01
Hôtel Exquis,142,8.0,1.0,2025-10-31,2025-11-01
Le Grand Quartier,201,8.0,1.0,2025-10-31,2025-11-01
Hotel Vacances Bleues Provinces Opera,190,8.0,5.0,2025-10-31,2025-11-01
Hotel OFF Paris Seine,202,8.0,2.0,2025-10-31,2025-11-01
hotelF1 Paris Porte de Châtillon,55,7.0,17.0,2025-10-31,2025-11-01
Ibis Paris Tour Eiffel Cambronne 15ème,154,7.0,10.0,2025-10-31,2025-11-01
ibis Paris Montmartre Sacré-Coeur,127,7.0,3.0,2025-10-31,2025-11-01
Hôtel Piapia,131,8.0,2.0,2025-10-31,2025-11-01
Gardette Park Hotel,157,8.0,740.0,2025-11-01,2025-11-02
Princesse Caroline,182,8.0,913.0,2025-11-01,2025-11-02
Au Pacific Hotel,127,8.0,4.0,2025-11-01,2025-11-02
Hôtel Central Saint Germain,162,8.0,1.0,2025-11-01,2025-11-02
Hôtel Edouard 6 by Malone,159,8.0,1.0,2025-11-01,2025-11-02
Madrigal,121,8.0,1.0,2025-11-01,2025-11-02
Hotel des Carmes by Malone,197,8.0,577.0,2025-11-01,2025-11-02
citizenM Paris Champs-Élysées,195,8.0,3.0,2025-11-01,2025-11-02
Hotel Mimosa Paris,105,7.0,2.0,2025-11-01,2025-11-02
TROCADERO/ EIFFEL TOWER - 3 Bedrooms- All New!,956,8.0,35.0,2025-11-01,2025-11-02
HOTEL DE PARIS MONTPARNASSE,137,8.0,2.0,2025-11-01,2025-11-02
ibis Paris Bercy Village,134,8.0,4.0,2025-11-01,2025-11-02
ibis Styles Paris Bercy,154,7.0,9.0,2025-11-01,2025-11-02
Home Latin,153,7.0,5.0,2025-11-01,2025-11-02
Hôtel Les Dames du Panthéon,220,8.0,891.0,2025-11-01,2025-11-02
Hotel Muguet,191,9.0,1.0,2025-11-01,2025-11-02
Hotel Paix Republique,142,8.0,2.0,2025-11-01,2025-11-02
Hotel De Suez,194,8.0,2.0,2025-11-01,2025-11-02
Hôtel Magellan,143,8.0,1.0,2025-11-01,2025-11-02
Hôtel Claret Bercy,125,6.0,2.0,2025-11-01,2025-11-02
Mercure Paris Arc de Triomphe Wagram,180,8.0,319.0,2025-11-01,2025-11-02
Hôtel de Notre-Dame,189,8.0,1.0,2025-11-01,2025-11-02
hotelF1 Paris Porte de Châtillon,50,7.0,17.0,2025-11-01,2025-11-02
Hôtel D'Alsace,109,7.0,1.0,2025-11-01,2025-11-02
Hotel Aida Opera,175,8.0,3.0,2025-11-01,2025-11-02
Gardette Park Hotel,157,8.0,740.0,2025-11-02,2025-11-03
Hotel Mimosa Paris,82,7.0,2.0,2025-11-02,2025-11-03
Hotel Vacances Bleues Provinces Opera,136,8.0,5.0,2025-11-02,2025-11-03
Padam Hôtel,198,9.0,557.0,2025-11-02,2025-11-03
Hotel Terminus Lyon,126,7.0,3.0,2025-11-02,2025-11-03
Hotel Relais Bosquet by Malone,168,8.0,1.0,2025-11-02,2025-11-03
Motel One Paris-Porte Dorée,110,8.0,7.0,2025-11-02,2025-11-03
Little Hôtel,77,8.0,1.0,2025-11-02,2025-11-03
Hotel De Suez,146,8.0,2.0,2025-11-02,2025-11-03
Hôtel Edouard 6 by Malone,122,8.0,1.0,2025-11-02,2025-11-03
Hôtel Maxim Quartier Latin,136,8.0,1.0,2025-11-02,2025-11-03
Hôtel Maxim Folies,145,8.0,1.0,2025-11-02,2025-11-03
Oh la la ! Hotel Bar Paris Bastille,156,8.0,945.0,2025-11-02,2025-11-03
Hotel Aida Opera,139,8.0,3.0,2025-11-02,2025-11-03
ibis Styles Paris Bercy,134,7.0,9.0,2025-11-02,2025-11-03
Princesse Caroline,177,8.0,913.0,2025-11-02,2025-11-03
Hôtel Soft,103,7.0,2.0,2025-11-02,2025-11-03
ibis Paris Gare De L'Est TGV,95,7.0,1.0,2025-11-02,2025-11-03
Hotel Diana Paris,150,7.0,771.0,2025-11-02,2025-11-03
Paris Art Hotel Quartier Latin by Malone,145,8.0,1.0,2025-11-02,2025-11-03
ibis Paris Bercy Village,121,8.0,4.0,2025-11-02,2025-11-03
Hôtel Maxim Opéra,148,8.0,179.0,2025-11-02,2025-11-03
Hotel de L'Empereur by Malone,160,8.0,958.0,2025-11-02,2025-11-03
Hotel OFF Paris Seine,188,8.0,2.0,2025-11-02,2025-11-03
Hôtel Les Dames du Panthéon,187,8.0,891.0,2025-11-02,2025-11-03
Gardette Park Hotel,157,8.0,740.0,2025-11-03,2025-11-04
Padam Hôtel,198,9.0,557.0,2025-11-03,2025-11-04
Motel One Paris-Porte Dorée,110,8.0,7.0,2025-11-03,2025-11-04
Hotel Mimosa Paris,97,7.0,2.0,2025-11-03,2025-11-04
Hôtel Maxim Folies,154,8.0,1.0,2025-11-03,2025-11-04
Madrigal,121,8.0,1.0,2025-11-03,2025-11-04
Hôtel Les Dames du Panthéon,187,8.0,891.0,2025-11-03,2025-11-04
Five Boutique Hotel Paris Quartier Latin,132,8.0,261.0,2025-11-03,2025-11-04
